text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,text_8.started,text_8.stopped,text_9.started,text_9.stopped,text_ref.started,text_ref.stopped,participant,session,date,expName,psychopyVersion,frameRate
37.931702,None,space,9.518555559,37.931702,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,S1,8,2020_May_29_1502,word_exp,2020.1.0,None
,,,,,,47.56294365,None,47.56294365,None,0.291111111,-0.271111111,1,0,0,11.29876512,stim8,0.012114738,None,47.56294365,None,47.56294365,None,47.56294365,None,47.56294365,None,47.56294365,None,47.56294365,None,47.56294365,None,S1,8,2020_May_29_1502,word_exp,2020.1.0,None
,,,,,,73.48032221,None,73.48032221,None,-0.253333333,-0.273333333,1,0,0,9.537393484,stim6,0.00162331,None,73.48032221,None,73.48032221,None,73.48032221,None,73.48032221,None,73.48032221,None,73.48032221,None,73.48032221,None,S1,8,2020_May_29_1502,word_exp,2020.1.0,None
,,,,,,101.2636471,None,101.2636471,None,0.341111111,0,1,0,0,7.735916067,stim1,0.002951544,None,101.2636471,None,101.2636471,None,101.2636471,None,101.2636471,None,101.2636471,None,101.2636471,None,101.2636471,None,S1,8,2020_May_29_1502,word_exp,2020.1.0,None
,,,,,,128.5290231,None,128.5290231,None,-0.373333333,-0.004444444,1,0,0,5.47579299,stim5,0.006629954,None,128.5290231,None,128.5290231,None,128.5290231,None,128.5290231,None,128.5290231,None,128.5290231,None,128.5290231,None,S1,8,2020_May_29_1502,word_exp,2020.1.0,None
,,,,,,145.4290047,None,145.4290047,None,0.272222222,-0.273333333,1,0,0,8.040371234,stim8,0.003662734,None,145.4290047,None,145.4290047,None,145.4290047,None,145.4290047,None,145.4290047,None,145.4290047,None,145.4290047,None,S1,8,2020_May_29_1502,word_exp,2020.1.0,None
,,,,,,172.4954157,None,172.4954157,None,-0.001111111,0.367777778,1,0,0,6.039592489,stim3,0.003123045,None,172.4954157,None,172.4954157,None,172.4954157,None,172.4954157,None,172.4954157,None,172.4954157,None,172.4954157,None,S1,8,2020_May_29_1502,word_exp,2020.1.0,None
,,,,,,198.6115188,None,198.6115188,None,-0.247777778,0.258888889,1,0,0,6.066556615,stim4,0.016023296,None,198.6115188,None,198.6115188,None,198.6115188,None,198.6115188,None,198.6115188,None,198.6115188,None,198.6115188,None,S1,8,2020_May_29_1502,word_exp,2020.1.0,None
,,,,,,224.7286244,None,224.7286244,None,0.285555556,0.266666667,1,0,0,7.087761598,stim2,0.003836658,None,224.7286244,None,224.7286244,None,224.7286244,None,224.7286244,None,224.7286244,None,224.7286244,None,224.7286244,None,S1,8,2020_May_29_1502,word_exp,2020.1.0,None
,,,,,,247.7943945,None,247.7943945,None,-0.332222222,-0.001111111,1,0,0,8.156698531,stim5,0.00359314,None,247.7943945,None,247.7943945,None,247.7943945,None,247.7943945,None,247.7943945,None,247.7943945,None,247.7943945,None,S1,8,2020_May_29_1502,word_exp,2020.1.0,None
,,,,,,274.0438309,None,274.0438309,None,0.315555556,-0.277777778,1,0,0,5.623186465,stim8,0.003111093,None,274.0438309,None,274.0438309,None,274.0438309,None,274.0438309,None,274.0438309,None,274.0438309,None,274.0438309,None,S1,8,2020_May_29_1502,word_exp,2020.1.0,None
,,,,,,292.2432946,None,292.2432946,None,0.013333333,0.38,1,0,0,11.22927036,stim3,0.006249649,None,292.2432946,None,292.2432946,None,292.2432946,None,292.2432946,None,292.2432946,None,292.2432946,None,292.2432946,None,S1,8,2020_May_29_1502,word_exp,2020.1.0,None
,,,,,,318.8599747,None,318.8599747,None,-0.266666667,-0.276666667,1,0,0,6.120722457,stim6,0.003567373,None,318.8599747,None,318.8599747,None,318.8599747,None,318.8599747,None,318.8599747,None,318.8599747,None,318.8599747,None,S1,8,2020_May_29_1502,word_exp,2020.1.0,None
,,,,,,339.5100441,None,339.5100441,None,0.365555556,-0.002222222,1,0,0,4.509292552,stim1,0.00705562,None,339.5100441,None,339.5100441,None,339.5100441,None,339.5100441,None,339.5100441,None,339.5100441,None,339.5100441,None,S1,8,2020_May_29_1502,word_exp,2020.1.0,None
,,,,,,358.5594851,None,358.5594851,None,0.005555556,0.373333333,1,0,0,3.005210015,stim3,0.003156676,None,358.5594851,None,358.5594851,None,358.5594851,None,358.5594851,None,358.5594851,None,358.5594851,None,358.5594851,None,S1,8,2020_May_29_1502,word_exp,2020.1.0,None
,,,,,,379.1590969,None,379.1590969,None,0.361111111,-0.005555556,1,0,0,8.006642873,stim1,0.006151065,None,379.1590969,None,379.1590969,None,379.1590969,None,379.1590969,None,379.1590969,None,379.1590969,None,379.1590969,None,S1,8,2020_May_29_1502,word_exp,2020.1.0,None
,,,,,,404.3923112,None,404.3923112,None,0.351111111,-0.006666667,1,0,0,4.276704517,stim1,0.007766011,None,404.3923112,None,404.3923112,None,404.3923112,None,404.3923112,None,404.3923112,None,404.3923112,None,404.3923112,None,S1,8,2020_May_29_1502,word_exp,2020.1.0,None
,,,,,,433.858838,None,433.858838,None,-0.235555556,-0.264444444,1,0,0,4.530562375,stim6,0.01187217,None,433.858838,None,433.858838,None,433.858838,None,433.858838,None,433.858838,None,433.858838,None,433.858838,None,S1,8,2020_May_29_1502,word_exp,2020.1.0,None
,,,,,,452.325646,None,452.325646,None,0.01,0.378888889,1,0,0,9.587890366,stim3,0.003406218,None,452.325646,None,452.325646,None,452.325646,None,452.325646,None,452.325646,None,452.325646,None,452.325646,None,S1,8,2020_May_29_1502,word_exp,2020.1.0,None
