text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,text_8.started,text_8.stopped,text_9.started,text_9.stopped,text_ref.started,text_ref.stopped,participant,session,date,expName,psychopyVersion,frameRate
34.53987551,None,space,23.88113642,34.53987551,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,S1,5,2020_May_26_1205,word_exp,2020.1.0,None
,,,,,,58.55458242,None,58.55458242,None,-0.261111111,-0.274444444,1,0,0,10.64545638,stim6,0.015017063,None,58.55458242,None,58.55458242,None,58.55458242,None,58.55458242,None,58.55458242,None,58.55458242,None,58.55458242,None,S1,5,2020_May_26_1205,word_exp,2020.1.0,None
,,,,,,83.30304569,None,83.30304569,None,0.283333333,-0.274444444,1,0,0,11.63317867,stim8,0.002380366,None,83.30304569,None,83.30304569,None,83.30304569,None,83.30304569,None,83.30304569,None,83.30304569,None,83.30304569,None,S1,5,2020_May_26_1205,word_exp,2020.1.0,None
,,,,,,108.7357135,None,108.7357135,None,0.391111111,0.001111111,1,0,0,9.016853507,stim1,0.003195291,None,108.7357135,None,108.7357135,None,108.7357135,None,108.7357135,None,108.7357135,None,108.7357135,None,108.7357135,None,S1,5,2020_May_26_1205,word_exp,2020.1.0,None
,,,,,,135.7140503,None,135.7140503,None,-0.233333333,0.257777778,1,0,0,17.04353928,stim4,0.00051055,None,135.7140503,None,135.7140503,None,135.7140503,None,135.7140503,None,135.7140503,None,135.7140503,None,135.7140503,None,S1,5,2020_May_26_1205,word_exp,2020.1.0,None
,,,,,,169.917548,None,169.917548,None,0.285555556,-0.277777778,1,0,0,8.22423823,stim8,0.000917988,None,169.917548,None,169.917548,None,169.917548,None,169.917548,None,169.917548,None,169.917548,None,169.917548,None,S1,5,2020_May_26_1205,word_exp,2020.1.0,None
,,,,,,195.897158,None,195.897158,None,-0.002222222,0.375555556,1,0,0,9.837072939,stim3,0.005360112,None,195.897158,None,195.897158,None,195.897158,None,195.897158,None,195.897158,None,195.897158,None,195.897158,None,S1,5,2020_May_26_1205,word_exp,2020.1.0,None
,,,,,,223.848057,None,223.848057,None,0.388888889,-0.01,1,0,0,7.804481575,stim1,0.004066055,None,223.848057,None,223.848057,None,223.848057,None,223.848057,None,223.848057,None,223.848057,None,223.848057,None,S1,5,2020_May_26_1205,word_exp,2020.1.0,None
,,,,,,249.8173205,None,249.8173205,None,0.264444444,0.266666667,1,0,0,10.22742701,stim2,0.007328737,None,249.8173205,None,249.8173205,None,249.8173205,None,249.8173205,None,249.8173205,None,249.8173205,None,249.8173205,None,S1,5,2020_May_26_1205,word_exp,2020.1.0,None
,,,,,,277.7798275,None,277.7798275,None,-0.36,-0.001111111,1,0,0,2.654250154,stim5,0.003126571,None,277.7798275,None,277.7798275,None,277.7798275,None,277.7798275,None,277.7798275,None,277.7798275,None,277.7798275,None,S1,5,2020_May_26_1205,word_exp,2020.1.0,None
,,,,,,296.8986424,None,296.8986424,None,0.397777778,-0.008888889,1,0,0,11.64124947,stim1,0.003062603,None,296.8986424,None,296.8986424,None,296.8986424,None,296.8986424,None,296.8986424,None,296.8986424,None,296.8986424,None,S1,5,2020_May_26_1205,word_exp,2020.1.0,None
,,,,,,321.7451039,None,321.7451039,None,0.268888889,-0.28,1,0,0,12.09205049,stim8,0.008648841,None,321.7451039,None,321.7451039,None,321.7451039,None,321.7451039,None,321.7451039,None,321.7451039,None,321.7451039,None,S1,5,2020_May_26_1205,word_exp,2020.1.0,None
,,,,,,347.9078717,None,347.9078717,None,0.396666667,-0.005555556,1,0,0,9.370784167,stim1,0.004602135,None,347.9078717,None,347.9078717,None,347.9078717,None,347.9078717,None,347.9078717,None,347.9078717,None,347.9078717,None,S1,5,2020_May_26_1205,word_exp,2020.1.0,None
,,,,,,370.2205651,None,370.2205651,None,0.266666667,0.25,1,0,0,13.21703778,stim2,0.008332271,None,370.2205651,None,370.2205651,None,370.2205651,None,370.2205651,None,370.2205651,None,370.2205651,None,370.2205651,None,S1,5,2020_May_26_1205,word_exp,2020.1.0,None
,,,,,,398.5332044,None,398.5332044,None,-0.373333333,-0.008888889,1,0,0,9.757011233,stim5,0.003494578,None,398.5332044,None,398.5332044,None,398.5332044,None,398.5332044,None,398.5332044,None,398.5332044,None,398.5332044,None,S1,5,2020_May_26_1205,word_exp,2020.1.0,None
,,,,,,431.4252562,None,431.4252562,None,-0.256666667,-0.277777778,1,0,0,5.301864954,stim6,0.005372523,None,431.4252562,None,431.4252562,None,431.4252562,None,431.4252562,None,431.4252562,None,431.4252562,None,431.4252562,None,S1,5,2020_May_26_1205,word_exp,2020.1.0,None
,,,,,,453.5387601,None,453.5387601,None,-0.366666667,-0.01,1,0,0,3.99347191,stim5,0.005630495,None,453.5387601,None,453.5387601,None,453.5387601,None,453.5387601,None,453.5387601,None,453.5387601,None,453.5387601,None,S1,5,2020_May_26_1205,word_exp,2020.1.0,None
,,,,,,483.3891159,None,483.3891159,None,-0.017777778,-0.388888889,1,0,0,11.20956432,stim7,0.007700024,None,483.3891159,None,483.3891159,None,483.3891159,None,483.3891159,None,483.3891159,None,483.3891159,None,483.3891159,None,S1,5,2020_May_26_1205,word_exp,2020.1.0,None
