text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,text_8.started,text_8.stopped,text_9.started,text_9.stopped,text_ref.started,text_ref.stopped,participant,session,date,expName,psychopyVersion,frameRate
67.66928446,None,space,14.74439461,67.66928446,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,82.53331408,None,82.53331408,None,-0.396666667,-0.006666667,1,0,0,9.263030836,stim5,0.010340461,None,82.53331408,None,82.53331408,None,82.53331408,None,82.53331408,None,82.53331408,None,82.53331408,None,82.53331408,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,100.6856213,None,100.6856213,None,-0.245555556,0.261111111,1,0,0,10.73684644,stim4,0.00390681,None,100.6856213,None,100.6856213,None,100.6856213,None,100.6856213,None,100.6856213,None,100.6856213,None,100.6856213,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,125.6996646,None,125.6996646,None,-0.282222222,0.262222222,1,0,0,8.905812343,stim4,0.004468418,None,125.6996646,None,125.6996646,None,125.6996646,None,125.6996646,None,125.6996646,None,125.6996646,None,125.6996646,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,145.7835836,None,145.7835836,None,0.023333333,0.372222222,1,0,0,1.778897942,stim3,0.005675163,None,145.7835836,None,145.7835836,None,145.7835836,None,145.7835836,None,145.7835836,None,145.7835836,None,145.7835836,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,163.7502639,None,163.7502639,None,0.385555556,0,1,0,0,6.405331603,stim1,0.002733485,None,163.7502639,None,163.7502639,None,163.7502639,None,163.7502639,None,163.7502639,None,163.7502639,None,163.7502639,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,182.5987737,None,182.5987737,None,-0.244444444,0.254444444,1,0,0,7.70993985,stim4,0.002002773,None,182.5987737,None,182.5987737,None,182.5987737,None,182.5987737,None,182.5987737,None,182.5987737,None,182.5987737,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,202.1993097,None,202.1993097,None,-0.006666667,0.375555556,1,0,0,6.905839047,stim3,0.001450674,None,202.1993097,None,202.1993097,None,202.1993097,None,202.1993097,None,202.1993097,None,202.1993097,None,202.1993097,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,221.2318736,None,221.2318736,None,0.001111111,-0.388888889,1,0,0,7.122742347,stim7,0.003841227,None,221.2318736,None,221.2318736,None,221.2318736,None,221.2318736,None,221.2318736,None,221.2318736,None,221.2318736,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,241.4479025,None,241.4479025,None,0.284444444,0.262222222,1,0,0,7.437462532,stim2,0.004344612,None,241.4479025,None,241.4479025,None,241.4479025,None,241.4479025,None,241.4479025,None,241.4479025,None,241.4479025,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,259.2979097,None,259.2979097,None,0.302222222,-0.266666667,1,0,0,5.357308338,stim8,0.002562338,None,259.2979097,None,259.2979097,None,259.2979097,None,259.2979097,None,259.2979097,None,259.2979097,None,259.2979097,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,280.3669759,None,280.3669759,None,0.276666667,-0.266666667,1,0,0,18.15345515,stim8,0.001882181,None,280.3669759,None,280.3669759,None,280.3669759,None,280.3669759,None,280.3669759,None,280.3669759,None,280.3669759,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,311.6306594,None,311.6306594,None,0.007777778,0.377777778,1,0,0,7.457414533,stim3,0.004324906,None,311.6306594,None,311.6306594,None,311.6306594,None,311.6306594,None,311.6306594,None,311.6306594,None,311.6306594,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,332.0634004,None,332.0634004,None,-0.255555556,-0.261111111,1,0,0,4.634907237,stim6,0.00574829,None,332.0634004,None,332.0634004,None,332.0634004,None,332.0634004,None,332.0634004,None,332.0634004,None,332.0634004,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,349.4967715,None,349.4967715,None,0.255555556,0.263333333,1,0,0,7.206814118,stim2,0.005155971,None,349.4967715,None,349.4967715,None,349.4967715,None,349.4967715,None,349.4967715,None,349.4967715,None,349.4967715,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,373.9794182,None,373.9794182,None,-0.244444444,-0.274444444,1,0,0,11.87201396,stim6,0.003947463,None,373.9794182,None,373.9794182,None,373.9794182,None,373.9794182,None,373.9794182,None,373.9794182,None,373.9794182,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,401.1980019,None,401.1980019,None,0.37,-0.002222222,1,0,0,5.818676103,stim1,0.00086679,None,401.1980019,None,401.1980019,None,401.1980019,None,401.1980019,None,401.1980019,None,401.1980019,None,401.1980019,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,422.145534,None,422.145534,None,-0.244444444,-0.275555556,1,0,0,11.31203294,stim6,0.009368523,None,422.145534,None,422.145534,None,422.145534,None,422.145534,None,422.145534,None,422.145534,None,422.145534,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,447.8460727,None,447.8460727,None,-0.238888889,0.264444444,1,0,0,8.065193375,stim4,0.011589598,None,447.8460727,None,447.8460727,None,447.8460727,None,447.8460727,None,447.8460727,None,447.8460727,None,447.8460727,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,465.6948719,None,465.6948719,None,-0.241111111,-0.265555556,1,0,0,7.354571589,stim6,0.003545494,None,465.6948719,None,465.6948719,None,465.6948719,None,465.6948719,None,465.6948719,None,465.6948719,None,465.6948719,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,488.7948273,None,488.7948273,None,0.275555556,0.265555556,1,0,0,5.258379373,stim2,0.003813754,None,488.7948273,None,488.7948273,None,488.7948273,None,488.7948273,None,488.7948273,None,488.7948273,None,488.7948273,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,515.6284506,None,515.6284506,None,0.4,0,1,0,0,7.187110456,stim1,0.002919569,None,515.6284506,None,515.6284506,None,515.6284506,None,515.6284506,None,515.6284506,None,515.6284506,None,515.6284506,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,537.1151413,None,537.1151413,None,0.275555556,0.266666667,1,0,0,4.834728696,stim2,0.015235211,None,537.1151413,None,537.1151413,None,537.1151413,None,537.1151413,None,537.1151413,None,537.1151413,None,537.1151413,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,559.42802,None,559.42802,None,-0.267777778,0.26,1,0,0,4.578908352,stim4,0.005177931,None,559.42802,None,559.42802,None,559.42802,None,559.42802,None,559.42802,None,559.42802,None,559.42802,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,597.0273519,None,597.0273519,None,0.283333333,-0.263333333,1,0,0,6.718575218,stim8,0.002749259,None,597.0273519,None,597.0273519,None,597.0273519,None,597.0273519,None,597.0273519,None,597.0273519,None,597.0273519,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,634.8434772,None,634.8434772,None,0.266666667,-0.261111111,1,0,0,7.604214234,stim8,0.003689377,None,634.8434772,None,634.8434772,None,634.8434772,None,634.8434772,None,634.8434772,None,634.8434772,None,634.8434772,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,659.3924258,None,659.3924258,None,-0.266666667,-0.272222222,1,0,0,7.305208604,stim6,0.005388741,None,659.3924258,None,659.3924258,None,659.3924258,None,659.3924258,None,659.3924258,None,659.3924258,None,659.3924258,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,680.1941457,None,680.1941457,None,0.292222222,0.255555556,1,0,0,5.486955976,stim2,0.003439419,None,680.1941457,None,680.1941457,None,680.1941457,None,680.1941457,None,680.1941457,None,680.1941457,None,680.1941457,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,701.1424387,None,701.1424387,None,-0.362222222,-0.004444444,1,0,0,16.50467136,stim5,0.004343356,None,701.1424387,None,701.1424387,None,701.1424387,None,701.1424387,None,701.1424387,None,701.1424387,None,701.1424387,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,735.1913628,None,735.1913628,None,-0.361111111,-0.002222222,1,0,0,6.209824838,stim5,0.008420771,None,735.1913628,None,735.1913628,None,735.1913628,None,735.1913628,None,735.1913628,None,735.1913628,None,735.1913628,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,756.1412122,None,756.1412122,None,0.384444444,-0.001111111,1,0,0,8.857474838,stim1,0.006019737,None,756.1412122,None,756.1412122,None,756.1412122,None,756.1412122,None,756.1412122,None,756.1412122,None,756.1412122,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,781.2072632,None,781.2072632,None,-0.271111111,0.261111111,1,0,0,15.29330199,stim4,0.004013614,None,781.2072632,None,781.2072632,None,781.2072632,None,781.2072632,None,781.2072632,None,781.2072632,None,781.2072632,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,811.9588335,None,811.9588335,None,0.046666667,-0.382222222,1,0,0,9.503310153,stim7,0.000461374,None,811.9588335,None,811.9588335,None,811.9588335,None,811.9588335,None,811.9588335,None,811.9588335,None,811.9588335,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,844.9066556,None,844.9066556,None,-0.014444444,-0.38,1,0,0,5.006675582,stim7,0.004698395,None,844.9066556,None,844.9066556,None,844.9066556,None,844.9066556,None,844.9066556,None,844.9066556,None,844.9066556,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,866.5413322,None,866.5413322,None,0.033333333,0.365555556,1,0,0,6.770025897,stim3,0.001540622,None,866.5413322,None,866.5413322,None,866.5413322,None,866.5413322,None,866.5413322,None,866.5413322,None,866.5413322,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,899.1057752,None,899.1057752,None,0.024444444,-0.393333333,1,0,0,9.192247325,stim7,0.005382484,None,899.1057752,None,899.1057752,None,899.1057752,None,899.1057752,None,899.1057752,None,899.1057752,None,899.1057752,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,918.0887566,None,918.0887566,None,0.025555556,0.378888889,1,0,0,8.908921383,stim3,0.004489608,None,918.0887566,None,918.0887566,None,918.0887566,None,918.0887566,None,918.0887566,None,918.0887566,None,918.0887566,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,939.888533,None,939.888533,None,0.281111111,0.266666667,1,0,0,7.989786275,stim2,0.004574702,None,939.888533,None,939.888533,None,939.888533,None,939.888533,None,939.888533,None,939.888533,None,939.888533,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,959.0047838,None,959.0047838,None,-0.266666667,0.255555556,1,0,0,6.310414918,stim4,0.005314041,None,959.0047838,None,959.0047838,None,959.0047838,None,959.0047838,None,959.0047838,None,959.0047838,None,959.0047838,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,979.7913025,None,979.7913025,None,0.272222222,0.263333333,1,0,0,12.43513633,stim2,0.001014937,None,979.7913025,None,979.7913025,None,979.7913025,None,979.7913025,None,979.7913025,None,979.7913025,None,979.7913025,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,1004.787902,None,1004.787902,None,-0.272222222,0.261111111,1,0,0,4.403256567,stim4,0.003093027,None,1004.787902,None,1004.787902,None,1004.787902,None,1004.787902,None,1004.787902,None,1004.787902,None,1004.787902,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,1031.32081,None,1031.32081,None,-0.243333333,-0.275555556,1,0,0,10.62266644,stim6,0.003144855,None,1031.32081,None,1031.32081,None,1031.32081,None,1031.32081,None,1031.32081,None,1031.32081,None,1031.32081,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,1059.803802,None,1059.803802,None,-0.28,0.256666667,1,0,0,4.058063298,stim4,0.00758779,None,1059.803802,None,1059.803802,None,1059.803802,None,1059.803802,None,1059.803802,None,1059.803802,None,1059.803802,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,1077.46999,None,1077.46999,None,0.033333333,0.377777778,1,0,0,9.306885817,stim3,0.004571633,None,1077.46999,None,1077.46999,None,1077.46999,None,1077.46999,None,1077.46999,None,1077.46999,None,1077.46999,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,1103.28656,None,1103.28656,None,0.275555556,-0.264444444,1,0,0,5.125144918,stim8,0.006841908,None,1103.28656,None,1103.28656,None,1103.28656,None,1103.28656,None,1103.28656,None,1103.28656,None,1103.28656,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,1133.002792,None,1133.002792,None,-0.242222222,0.268888889,1,0,0,4.904835414,stim4,0.004248373,None,1133.002792,None,1133.002792,None,1133.002792,None,1133.002792,None,1133.002792,None,1133.002792,None,1133.002792,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
,,,,,,1159.70267,None,1159.70267,None,0.013333333,0.373333333,1,0,0,13.95835304,stim3,0.007555845,None,1159.70267,None,1159.70267,None,1159.70267,None,1159.70267,None,1159.70267,None,1159.70267,None,1159.70267,None,S1,7,2020_May_28_1532,word_exp,2020.1.0,None
