ref,stim1,stim2,stim3,stim4,stim5,stim6,stim7,stim8,clicks,participant,session,date,expName,psychopyVersion,frameRate
pigeon,bat,dolphin,dog,duck,monkey,butterfly,ant,sparrow,"['stim8', 'stim1', 'stim4', 'stim6', 'stim5', 'stim3', 'stim7', 'stim2']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
owl,snail,ladybug,goldfish,sheep,goat,whale,sparrow,mouse,"['stim7', 'stim8', 'stim5', 'stim2', 'stim4', 'stim1', 'stim3', 'stim6']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
snail,goat,dog,lizard,owl,goldfish,turkey,frog,sparrow,"['stim3', 'stim7', 'stim5', 'stim8', 'stim4', 'stim1', 'stim2', 'stim6']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
rat,pigeon,ant,giraffe,butterfly,elephant,snail,snake,bear,"['stim1', 'stim2', 'stim8', 'stim3', 'stim6', 'stim5', 'stim4', 'stim7']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
dolphin,hog,rat,mouse,crocodile,bat,snail,giraffe,ladybug,"['stim7', 'stim1', 'stim3', 'stim4', 'stim2', 'stim5', 'stim8', 'stim6']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
frog,snake,snail,tiger,dog,owl,hog,cat,cow,"['stim1', 'stim2', 'stim6', 'stim7', 'stim4', 'stim8', 'stim5', 'stim3']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
snake,cow,elephant,snail,frog,giraffe,dog,shark,bear,"['stim3', 'stim4', 'stim7', 'stim2', 'stim6', 'stim1', 'stim8', 'stim5']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
monkey,cow,tiger,rat,fox,giraffe,ant,duck,shark,"['stim5', 'stim4', 'stim1', 'stim2', 'stim3', 'stim7', 'stim8', 'stim6']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
snail,cat,tiger,dolphin,rat,spider,cow,monkey,ant,"['stim8', 'stim5', 'stim4', 'stim1', 'stim3', 'stim6', 'stim7', 'stim2']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
snake,spider,turtle,butterfly,ant,monkey,ladybug,sparrow,dolphin,"['stim2', 'stim4', 'stim1', 'stim6', 'stim3', 'stim8', 'stim5', 'stim7']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
bear,goat,cat,butterfly,frog,snail,pigeon,goldfish,bat,"['stim1', 'stim2', 'stim8', 'stim6', 'stim4', 'stim3', 'stim5', 'stim7']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
crocodile,frog,cow,tiger,turkey,butterfly,bear,sparrow,duck,"['stim1', 'stim8', 'stim4', 'stim2', 'stim6', 'stim3', 'stim7', 'stim5']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
mouse,fox,butterfly,monkey,bear,sparrow,lizard,hog,ladybug,"['stim5', 'stim6', 'stim7', 'stim8', 'stim2', 'stim1', 'stim4', 'stim3']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
dog,horse,snake,crocodile,spider,snail,sheep,turkey,duck,"['stim6', 'stim1', 'stim3', 'stim8', 'stim7', 'stim4', 'stim2', 'stim5']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
duck,owl,sheep,bluebird,horse,goat,whale,snail,bat,"['stim1', 'stim3', 'stim5', 'stim2', 'stim8', 'stim4', 'stim6', 'stim7']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
butterfly,turkey,snail,ant,bear,owl,sheep,tiger,crocodile,"['stim3', 'stim2', 'stim5', 'stim1', 'stim8', 'stim6', 'stim4', 'stim7']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
goat,whale,horse,cow,sheep,duck,spider,mouse,rat,"['stim3', 'stim2', 'stim4', 'stim7', 'stim8', 'stim1', 'stim5', 'stim6']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
whale,pigeon,bluebird,giraffe,hog,tiger,spider,snail,bat,"['stim5', 'stim3', 'stim4', 'stim8', 'stim1', 'stim6', 'stim2', 'stim7']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
mouse,sheep,monkey,owl,dolphin,bluebird,snake,turtle,fox,"['stim1', 'stim8', 'stim7', 'stim5', 'stim3', 'stim6', 'stim2', 'stim4']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
mouse,whale,snake,dolphin,frog,cow,goldfish,giraffe,rat,"['stim8', 'stim5', 'stim4', 'stim6', 'stim7', 'stim3', 'stim1', 'stim2']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
tiger,ladybug,elephant,sparrow,monkey,dolphin,giraffe,cow,sheep,"['stim2', 'stim6', 'stim7', 'stim4', 'stim8', 'stim5', 'stim3', 'stim1']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
fox,butterfly,spider,owl,duck,snail,turkey,shark,crocodile,"['stim8', 'stim6', 'stim7', 'stim4', 'stim3', 'stim2', 'stim1', 'stim5']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
horse,pigeon,dolphin,bear,sparrow,monkey,snake,cow,elephant,"['stim8', 'stim5', 'stim7', 'stim3', 'stim2', 'stim1', 'stim4', 'stim6']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
hog,monkey,shark,eagle,turtle,crocodile,bat,giraffe,snake,"['stim7', 'stim1', 'stim6', 'stim8', 'stim4', 'stim5', 'stim2', 'stim3']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
sparrow,sheep,bear,bat,giraffe,tiger,dolphin,goldfish,snake,"['stim3', 'stim1', 'stim7', 'stim2', 'stim4', 'stim5', 'stim8', 'stim6']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
ladybug,fox,dolphin,mouse,shark,eagle,duck,cat,hog,"['stim5', 'stim6', 'stim3', 'stim7', 'stim8', 'stim1', 'stim2', 'stim4']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
eagle,pigeon,rat,dolphin,mouse,sheep,crocodile,bear,giraffe,"['stim1', 'stim2', 'stim4', 'stim5', 'stim6', 'stim8', 'stim7', 'stim3']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
sheep,spider,hog,dolphin,snake,monkey,frog,owl,turtle,"['stim2', 'stim5', 'stim3', 'stim8', 'stim6', 'stim7', 'stim1', 'stim4']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
sparrow,butterfly,fox,goldfish,ladybug,owl,goat,dolphin,dog,"['stim5', 'stim1', 'stim4', 'stim3', 'stim8', 'stim6', 'stim2', 'stim7']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
rat,cat,whale,sheep,horse,bat,ladybug,eagle,turtle,"['stim1', 'stim3', 'stim5', 'stim4', 'stim8', 'stim7', 'stim6', 'stim2']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
fox,cat,dolphin,goat,ladybug,turtle,ant,lizard,bat,"['stim1', 'stim3', 'stim8', 'stim2', 'stim5', 'stim7', 'stim6', 'stim4']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
goat,dolphin,elephant,sheep,snail,sparrow,giraffe,spider,bat,"['stim3', 'stim6', 'stim2', 'stim1', 'stim8', 'stim5', 'stim7', 'stim4']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
bear,snake,fox,cow,goat,spider,bat,shark,whale,"['stim4', 'stim3', 'stim2', 'stim6', 'stim8', 'stim7', 'stim1', 'stim5']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
shark,monkey,mouse,bat,crocodile,sparrow,giraffe,fox,butterfly,"['stim4', 'stim7', 'stim1', 'stim6', 'stim3', 'stim2', 'stim5', 'stim8']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
ladybug,cow,bluebird,turkey,crocodile,butterfly,goldfish,sparrow,horse,"['stim5', 'stim7', 'stim2', 'stim3', 'stim6', 'stim4', 'stim8', 'stim1']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
lizard,butterfly,mouse,snake,duck,frog,sheep,monkey,bluebird,"['stim5', 'stim3', 'stim2', 'stim1', 'stim8', 'stim4', 'stim6', 'stim7']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
dog,ant,monkey,cat,dolphin,mouse,turtle,shark,pigeon,"['stim3', 'stim2', 'stim4', 'stim5', 'stim6', 'stim8', 'stim1', 'stim7']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
bluebird,bear,horse,hog,frog,monkey,cow,dog,lizard,"['stim4', 'stim8', 'stim3', 'stim6', 'stim7', 'stim2', 'stim5', 'stim1']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
crocodile,horse,ant,bluebird,rat,snail,giraffe,owl,snake,"['stim8', 'stim5', 'stim4', 'stim2', 'stim6', 'stim1', 'stim7', 'stim3']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
dolphin,cat,dog,snail,eagle,turkey,hog,goldfish,pigeon,"['stim7', 'stim2', 'stim6', 'stim1', 'stim5', 'stim4', 'stim8', 'stim3']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
butterfly,sparrow,whale,dolphin,cat,monkey,snake,giraffe,horse,"['stim1', 'stim6', 'stim4', 'stim5', 'stim8', 'stim7', 'stim3', 'stim2']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
duck,tiger,turtle,turkey,cow,bear,lizard,pigeon,frog,"['stim3', 'stim2', 'stim8', 'stim7', 'stim6', 'stim4', 'stim1', 'stim5']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
whale,shark,mouse,owl,spider,hog,dog,turtle,turkey,"['stim1', 'stim5', 'stim6', 'stim2', 'stim8', 'stim4', 'stim7', 'stim3']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
dog,pigeon,ladybug,owl,cow,tiger,lizard,monkey,giraffe,"['stim4', 'stim7', 'stim8', 'stim5', 'stim6', 'stim3', 'stim1', 'stim2']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
pigeon,frog,fox,crocodile,sheep,giraffe,bear,whale,ladybug,"['stim4', 'stim8', 'stim1', 'stim2', 'stim3', 'stim5', 'stim6', 'stim7']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
cat,snail,sheep,dog,cow,butterfly,snake,hog,dolphin,"['stim3', 'stim2', 'stim4', 'stim7', 'stim8', 'stim1', 'stim5', 'stim6']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
cat,tiger,bluebird,turkey,bat,ant,giraffe,hog,snail,"['stim1', 'stim7', 'stim6', 'stim4', 'stim3', 'stim2', 'stim5', 'stim8']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
bat,whale,giraffe,spider,goldfish,shark,frog,hog,dog,"['stim8', 'stim7', 'stim6', 'stim3', 'stim4', 'stim2', 'stim1', 'stim5']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
horse,mouse,butterfly,duck,shark,dog,tiger,frog,lizard,"['stim6', 'stim5', 'stim1', 'stim8', 'stim4', 'stim3', 'stim7', 'stim2']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
pigeon,turtle,whale,tiger,spider,ladybug,horse,snail,eagle,"['stim8', 'stim5', 'stim1', 'stim6', 'stim4', 'stim7', 'stim3', 'stim2']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
goat,dog,snake,tiger,monkey,lizard,fox,pigeon,shark,"['stim1', 'stim6', 'stim4', 'stim3', 'stim5', 'stim7', 'stim2', 'stim8']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
monkey,goat,fox,mouse,elephant,lizard,giraffe,turkey,goldfish,"['stim1', 'stim6', 'stim4', 'stim2', 'stim3', 'stim7', 'stim5', 'stim8']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
elephant,cat,whale,lizard,ant,hog,turkey,goat,ladybug,"['stim5', 'stim2', 'stim1', 'stim7', 'stim3', 'stim6', 'stim4', 'stim8']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
bear,sheep,turkey,turtle,duck,hog,bluebird,dolphin,mouse,"['stim5', 'stim7', 'stim1', 'stim8', 'stim2', 'stim4', 'stim3', 'stim6']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
fox,spider,ant,hog,cat,sheep,mouse,snail,elephant,"['stim5', 'stim3', 'stim4', 'stim6', 'stim8', 'stim2', 'stim1', 'stim7']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
owl,crocodile,lizard,turtle,rat,dog,cat,giraffe,spider,"['stim4', 'stim2', 'stim5', 'stim6', 'stim1', 'stim3', 'stim7', 'stim8']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
frog,shark,dolphin,ladybug,elephant,whale,monkey,rat,eagle,"['stim7', 'stim3', 'stim4', 'stim2', 'stim5', 'stim6', 'stim8', 'stim1']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
dolphin,duck,ant,cow,tiger,frog,bluebird,spider,turtle,"['stim3', 'stim4', 'stim8', 'stim5', 'stim1', 'stim2', 'stim7', 'stim6']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
sheep,ladybug,snail,cow,crocodile,pigeon,bat,bear,sparrow,"['stim3', 'stim7', 'stim6', 'stim4', 'stim5', 'stim8', 'stim1', 'stim2']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
goat,turtle,bluebird,bear,crocodile,butterfly,snake,shark,cat,"['stim8', 'stim3', 'stim4', 'stim1', 'stim2', 'stim5', 'stim6', 'stim7']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
turtle,spider,fox,butterfly,hog,giraffe,frog,crocodile,horse,"['stim6', 'stim7', 'stim4', 'stim1', 'stim3', 'stim2', 'stim8', 'stim5']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
goldfish,horse,bat,snake,crocodile,snail,sparrow,bluebird,sheep,"['stim5', 'stim3', 'stim2', 'stim4', 'stim6', 'stim7', 'stim8', 'stim1']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
spider,lizard,dolphin,turkey,cat,goat,cow,bluebird,hog,"['stim1', 'stim7', 'stim4', 'stim5', 'stim6', 'stim8', 'stim3', 'stim2']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
whale,goat,crocodile,goldfish,eagle,sheep,bear,ladybug,monkey,"['stim8', 'stim6', 'stim1', 'stim5', 'stim2', 'stim3', 'stim7', 'stim4']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
snake,goldfish,pigeon,ant,spider,rat,bluebird,goat,mouse,"['stim8', 'stim5', 'stim3', 'stim4', 'stim1', 'stim2', 'stim6', 'stim7']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
monkey,snail,pigeon,sheep,bluebird,whale,eagle,spider,butterfly,"['stim3', 'stim5', 'stim6', 'stim4', 'stim2', 'stim1', 'stim8', 'stim7']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
eagle,snail,cow,hog,turkey,turtle,cat,frog,sparrow,"['stim8', 'stim4', 'stim3', 'stim6', 'stim2', 'stim5', 'stim7', 'stim1']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
cat,crocodile,bear,spider,turtle,eagle,frog,shark,elephant,"['stim2', 'stim8', 'stim4', 'stim1', 'stim6', 'stim5', 'stim3', 'stim7']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
goldfish,snail,dolphin,shark,snake,frog,eagle,turkey,ladybug,"['stim2', 'stim3', 'stim1', 'stim4', 'stim5', 'stim8', 'stim6', 'stim7']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
bluebird,ant,snake,elephant,ladybug,tiger,pigeon,shark,whale,"['stim6', 'stim4', 'stim1', 'stim2', 'stim5', 'stim3', 'stim8', 'stim7']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
elephant,sheep,dolphin,horse,frog,crocodile,pigeon,turtle,bear,"['stim3', 'stim8', 'stim5', 'stim2', 'stim1', 'stim7', 'stim4', 'stim6']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
dolphin,whale,shark,monkey,cow,horse,sparrow,snake,frog,"['stim1', 'stim2', 'stim5', 'stim4', 'stim3', 'stim8', 'stim7', 'stim6']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
duck,horse,goldfish,ant,eagle,sheep,lizard,butterfly,turkey,"['stim8', 'stim4', 'stim7', 'stim5', 'stim6', 'stim1', 'stim3', 'stim2']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
spider,dog,bluebird,sparrow,fox,goat,bat,elephant,mouse,"['stim8', 'stim3', 'stim2', 'stim1', 'stim5', 'stim6', 'stim4', 'stim7']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
bear,sparrow,ant,horse,cat,pigeon,owl,giraffe,lizard,"['stim7', 'stim3', 'stim4', 'stim8', 'stim5', 'stim6', 'stim1', 'stim2']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
fox,duck,eagle,rat,monkey,whale,dog,cow,crocodile,"['stim7', 'stim6', 'stim3', 'stim4', 'stim5', 'stim8', 'stim1', 'stim2']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
fox,sparrow,snake,dog,eagle,frog,pigeon,horse,bluebird,"['stim3', 'stim7', 'stim5', 'stim4', 'stim6', 'stim1', 'stim8', 'stim2']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
turtle,eagle,sheep,owl,bear,ladybug,dog,lizard,monkey,"['stim7', 'stim5', 'stim2', 'stim6', 'stim8', 'stim4', 'stim3', 'stim1']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
cow,goat,spider,snail,crocodile,duck,sheep,whale,shark,"['stim1', 'stim6', 'stim7', 'stim4', 'stim5', 'stim2', 'stim3', 'stim8']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
cat,bat,owl,lizard,whale,pigeon,bluebird,rat,ladybug,"['stim7', 'stim1', 'stim4', 'stim3', 'stim5', 'stim2', 'stim6', 'stim8']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
hog,shark,monkey,rat,butterfly,pigeon,sheep,tiger,duck,"['stim6', 'stim7', 'stim3', 'stim2', 'stim8', 'stim5', 'stim4', 'stim1']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
giraffe,frog,whale,rat,mouse,cat,lizard,sheep,hog,"['stim7', 'stim5', 'stim2', 'stim4', 'stim3', 'stim8', 'stim6', 'stim1']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
owl,pigeon,fox,horse,tiger,turtle,crocodile,bluebird,shark,"['stim1', 'stim7', 'stim5', 'stim2', 'stim3', 'stim4', 'stim6', 'stim8']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
sparrow,duck,cow,sheep,lizard,tiger,ant,crocodile,frog,"['stim1', 'stim4', 'stim8', 'stim6', 'stim3', 'stim2', 'stim7', 'stim5']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
snake,duck,bat,frog,goat,tiger,dog,owl,goldfish,"['stim3', 'stim8', 'stim1', 'stim2', 'stim4', 'stim7', 'stim6', 'stim5']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
shark,bluebird,tiger,duck,mouse,lizard,ant,butterfly,dolphin,"['stim8', 'stim2', 'stim5', 'stim3', 'stim4', 'stim1', 'stim7', 'stim6']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
crocodile,spider,fox,hog,dog,snake,turtle,shark,horse,"['stim6', 'stim5', 'stim1', 'stim3', 'stim4', 'stim7', 'stim2', 'stim8']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
ant,owl,frog,elephant,duck,tiger,bluebird,goat,fox,"['stim2', 'stim4', 'stim6', 'stim1', 'stim7', 'stim8', 'stim5', 'stim3']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
owl,snake,whale,fox,hog,duck,horse,goat,bat,"['stim5', 'stim8', 'stim7', 'stim4', 'stim3', 'stim1', 'stim6', 'stim2']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
elephant,mouse,monkey,dog,bat,snake,spider,giraffe,bluebird,"['stim7', 'stim2', 'stim3', 'stim4', 'stim5', 'stim6', 'stim1', 'stim8']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
cow,frog,bat,ladybug,goldfish,duck,shark,pigeon,snake,"['stim2', 'stim6', 'stim7', 'stim5', 'stim1', 'stim8', 'stim3', 'stim4']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
spider,dog,tiger,duck,snail,ant,mouse,giraffe,turtle,"['stim5', 'stim4', 'stim6', 'stim8', 'stim3', 'stim1', 'stim7', 'stim2']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
eagle,monkey,ladybug,dog,lizard,goldfish,shark,frog,turtle,"['stim2', 'stim8', 'stim7', 'stim4', 'stim3', 'stim1', 'stim5', 'stim6']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
whale,snake,frog,bluebird,goat,crocodile,tiger,elephant,sparrow,"['stim7', 'stim6', 'stim4', 'stim5', 'stim1', 'stim2', 'stim3', 'stim8']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
eagle,dog,owl,fox,elephant,snake,horse,ladybug,ant,"['stim2', 'stim7', 'stim1', 'stim3', 'stim8', 'stim5', 'stim6', 'stim4']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
giraffe,shark,pigeon,goldfish,tiger,crocodile,cow,eagle,bear,"['stim4', 'stim6', 'stim8', 'stim5', 'stim1', 'stim2', 'stim7', 'stim3']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
ant,frog,bluebird,lizard,turkey,dolphin,turtle,crocodile,bear,"['stim3', 'stim6', 'stim1', 'stim2', 'stim7', 'stim4', 'stim8', 'stim5']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
cow,fox,bear,dog,monkey,ant,tiger,eagle,dolphin,"['stim3', 'stim2', 'stim1', 'stim6', 'stim4', 'stim8', 'stim7', 'stim5']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
monkey,snail,bear,whale,goat,lizard,sparrow,hog,ladybug,"['stim3', 'stim2', 'stim4', 'stim7', 'stim5', 'stim6', 'stim8', 'stim1']",S4,10,2021_Jul_13_1500,word_exp,2020.1.0,59.97134892
